address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,109,-16,62,140.82,81.60,78,8731,39652
f0:91:27:6b:7a:0a,111,-17,63,141.19,81.61,164,8895,39816
f0:91:27:6b:7a:0a,114,-16,64,142.66,81.52,235,9130,40051
f0:91:27:6b:7a:0a,116,-17,65,142.78,81.41,151,9281,40202
f0:91:27:6b:7a:0a,119,-17,66,144.17,81.32,234,9515,40436
f0:91:27:6b:7a:0a,120,-18,67,143.18,81.30,78,9593,40514
f0:91:27:6b:7a:0a,121,-16,68,142.25,81.29,80,9673,40594
f0:91:27:6b:7a:0a,123,-17,69,142.59,81.31,166,9839,40760
f0:91:27:6b:7a:0a,136,-16,70,155.37,81.16,1037,10876,41797
f0:91:27:6b:7a:0a,139,-17,71,156.72,81.22,251,11127,42048
f0:91:27:6b:7a:0a,140,-18,72,155.56,81.16,73,11200,42121
f0:91:27:6b:7a:0a,141,-16,73,154.58,81.18,84,11284,42205
f0:91:27:6b:7a:0a,142,-16,74,153.49,81.13,74,11358,42279
f0:91:27:6b:7a:0a,143,-16,75,152.48,81.11,78,11436,42357
f0:91:27:6b:7a:0a,145,-17,76,152.49,81.04,153,11589,42510
f0:91:27:6b:7a:0a,146,-16,77,151.52,81.02,78,11667,42588
f0:91:27:6b:7a:0a,147,-17,78,150.58,81.00,78,11745,42666
f0:91:27:6b:7a:0a,148,-18,79,149.70,81.00,81,11826,42747
f0:91:27:6b:7a:0a,150,-17,80,149.81,80.98,159,11985,42906
f0:91:27:6b:7a:0a,154,-16,81,151.79,80.89,310,12295,43216
f0:91:27:6b:7a:0a,156,-18,82,151.80,80.83,153,12448,43369
f0:91:27:6b:7a:0a,157,-16,83,150.93,80.82,79,12527,43448
f0:91:27:6b:7a:0a,158,-16,84,150.07,80.81,79,12606,43527
f0:91:27:6b:7a:0a,160,-18,85,150.08,80.74,151,12757,43678
f0:91:27:6b:7a:0a,162,-17,86,150.17,80.72,158,12915,43836
f0:91:27:6b:7a:0a,163,-16,87,149.34,80.70,78,12993,43914
f0:91:27:6b:7a:0a,164,-17,88,148.58,80.71,82,13075,43996
f0:91:27:6b:7a:0a,165,-16,89,147.80,80.70,79,13154,44075
f0:91:27:6b:7a:0a,166,-16,90,147.00,80.67,76,13230,44151
f0:91:27:6b:7a:0a,167,-18,91,146.26,80.67,80,13310,44231
f0:91:27:6b:7a:0a,168,-18,92,145.53,80.66,79,13389,44310
f0:91:27:6b:7a:0a,169,-16,93,144.86,80.67,83,13472,44393
f0:91:27:6b:7a:0a,170,-17,94,144.21,80.69,84,13556,44477
f0:91:27:6b:7a:0a,171,-18,95,143.45,80.64,72,13628,44549
f0:91:27:6b:7a:0a,172,-16,96,142.86,80.68,87,13715,44636
f0:91:27:6b:7a:0a,175,-16,97,143.84,80.65,237,13952,44873
f0:91:27:6b:7a:0a,176,-16,98,143.14,80.62,76,14028,44949
f0:91:27:6b:7a:0a,177,-16,99,142.53,80.63,82,14110,45031
f0:91:27:6b:7a:0a,181,-17,100,144.37,80.65,327,14437,45358
f0:91:27:6b:7a:0a,182,-16,101,143.67,80.62,74,14511,45432
f0:91:27:6b:7a:0a,183,-16,102,143.14,80.66,89,14600,45521
f0:91:27:6b:7a:0a,184,-17,103,142.60,80.70,88,14688,45609
f0:91:27:6b:7a:0a,188,-16,104,144.23,80.65,312,15000,45921
f0:91:27:6b:7a:0a,189,-16,105,143.70,80.68,88,15088,46009
f0:91:27:6b:7a:0a,190,-17,106,143.06,80.66,76,15164,46085
f0:91:27:6b:7a:0a,192,-16,107,143.13,80.61,151,15315,46236
f0:91:27:6b:7a:0a,193,-16,108,142.56,80.61,82,15397,46318
f0:91:27:6b:7a:0a,194,-17,109,142.01,80.62,82,15479,46400
f0:91:27:6b:7a:0a,195,-16,110,141.42,80.60,77,15556,46477
f0:91:27:6b:7a:0a,203,-17,111,145.88,80.56,637,16193,47114
f0:91:27:6b:7a:0a,205,-16,112,145.97,80.54,156,16349,47270
f0:91:27:6b:7a:0a,214,-17,113,151.07,80.52,722,17071,47992
f0:91:27:6b:7a:0a,223,-17,114,155.96,80.45,709,17780,48701
f0:91:27:6b:7a:0a,224,-16,115,155.28,80.44,77,17857,48778
f0:91:27:6b:7a:0a,225,-16,116,154.61,80.43,78,17935,48856
f0:91:27:6b:7a:0a,226,-17,117,153.97,80.42,80,18015,48936
f0:91:27:6b:7a:0a,227,-16,118,153.36,80.43,81,18096,49017
f0:91:27:6b:7a:0a,231,-17,119,154.71,80.40,315,18411,49332
f0:91:27:6b:7a:0a,232,-16,120,154.01,80.35,70,18481,49402
f0:91:27:6b:7a:0a,233,-16,121,153.43,80.37,84,18565,49486
f0:91:27:6b:7a:0a,234,-16,122,152.80,80.35,76,18641,49562
f0:91:27:6b:7a:0a,235,-16,123,152.23,80.36,83,18724,49645
f0:91:27:6b:7a:0a,236,-17,124,151.65,80.36,80,18804,49725
f0:91:27:6b:7a:0a,239,-16,125,152.25,80.30,227,19031,49952
f0:91:27:6b:7a:0a,242,-18,126,152.88,80.26,232,19263,50184
f0:91:27:6b:7a:0a,243,-16,127,152.32,80.27,82,19345,50266
f0:91:27:6b:7a:0a,245,-16,128,152.38,80.26,159,19504,50425
f0:91:27:6b:7a:0a,252,-16,129,155.55,80.26,562,20066,50987
f0:91:27:6b:7a:0a,256,-16,130,156.78,80.24,315,20381,51302
f0:91:27:6b:7a:0a,257,-16,131,156.18,80.24,79,20460,51381
f0:91:27:6b:7a:0a,258,-17,132,155.60,80.23,79,20539,51460
f0:91:27:6b:7a:0a,259,-17,133,155.05,80.24,82,20621,51542
f0:91:27:6b:7a:0a,260,-16,134,154.46,80.22,76,20697,51618
f0:91:27:6b:7a:0a,261,-16,135,153.94,80.24,85,20782,51703
f0:91:27:6b:7a:0a,262,-17,136,153.36,80.22,75,20857,51778
f0:91:27:6b:7a:0a,263,-17,137,152.80,80.21,77,20934,51855
f0:91:27:6b:7a:0a,265,-17,138,152.84,80.20,158,21092,52013
f0:91:27:6b:7a:0a,266,-17,139,152.32,80.20,81,21173,52094
f0:91:27:6b:7a:0a,267,-16,140,151.90,80.25,93,21266,52187
f0:91:27:6b:7a:0a,269,-16,141,151.98,80.26,163,21429,52350
f0:91:27:6b:7a:0a,270,-16,142,151.42,80.23,73,21502,52423
f0:91:27:6b:7a:0a,272,-17,143,151.44,80.21,154,21656,52577
f0:91:27:6b:7a:0a,273,-16,144,150.92,80.20,77,21733,52654
f0:91:27:6b:7a:0a,274,-17,145,150.45,80.20,82,21815,52736
f0:91:27:6b:7a:0a,275,-17,146,149.95,80.19,77,21892,52813
f0:91:27:6b:7a:0a,276,-16,147,149.46,80.19,79,21971,52892
f0:91:27:6b:7a:0a,278,-16,148,149.54,80.19,161,22132,53053
f0:91:27:6b:7a:0a,279,-16,149,149.04,80.17,75,22207,53128
f0:91:27:6b:7a:0a,280,-17,150,148.58,80.17,80,22287,53208
f0:91:27:6b:7a:0a,281,-16,151,148.11,80.16,77,22364,53285
f0:91:27:6b:7a:0a,282,-16,152,147.63,80.14,76,22440,53361
f0:91:27:6b:7a:0a,283,-17,153,147.22,80.16,84,22524,53445
f0:91:27:6b:7a:0a,284,-16,154,146.77,80.15,78,22602,53523
f0:91:27:6b:7a:0a,286,-16,155,146.92,80.18,170,22772,53693
f0:91:27:6b:7a:0a,287,-16,156,146.45,80.16,74,22846,53767
f0:91:27:6b:7a:0a,288,-17,157,146.06,80.18,86,22932,53853
f0:91:27:6b:7a:0a,289,-16,158,145.64,80.18,79,23011,53932
f0:91:27:6b:7a:0a,291,-16,159,145.79,80.21,170,23181,54102
f0:91:27:6b:7a:0a,292,-16,160,145.34,80.19,73,23254,54175
f0:91:27:6b:7a:0a,296,-17,161,146.41,80.18,318,23572,54493
f0:91:27:6b:7a:0a,297,-18,162,145.98,80.16,76,23648,54569
f0:91:27:6b:7a:0a,299,-16,163,146.04,80.15,156,23804,54725
f0:91:27:6b:7a:0a,300,-17,164,145.65,80.16,83,23887,54808
f0:91:27:6b:7a:0a,301,-16,165,145.25,80.15,79,23966,54887
f0:91:27:6b:7a:0a,303,-17,166,145.30,80.13,153,24119,55040
f0:91:27:6b:7a:0a,308,-16,167,146.78,80.11,394,24513,55434
f0:91:27:6b:7a:0a,309,-17,168,146.39,80.11,81,24594,55515
f0:91:27:6b:7a:0a,310,-18,169,146.01,80.12,82,24676,55597
f0:91:27:6b:7a:0a,311,-16,170,145.66,80.14,86,24762,55683
f0:91:27:6b:7a:0a,312,-17,171,145.26,80.13,77,24839,55760
f0:91:27:6b:7a:0a,313,-16,172,144.86,80.12,77,24916,55837
f0:91:27:6b:7a:0a,316,-17,173,145.39,80.11,237,25153,56074
f0:91:27:6b:7a:0a,317,-16,174,145.05,80.12,86,25239,56160
f0:91:27:6b:7a:0a,319,-16,175,145.09,80.09,151,25390,56311
f0:91:27:6b:7a:0a,320,-18,176,144.70,80.08,77,25467,56388
f0:91:27:6b:7a:0a,321,-16,177,144.34,80.09,82,25549,56470
f0:91:27:6b:7a:0a,323,-17,178,144.45,80.10,163,25712,56633
f0:91:27:6b:7a:0a,324,-16,179,144.09,80.10,81,25793,56714
f0:91:27:6b:7a:0a,325,-16,180,143.77,80.12,85,25878,56799
f0:91:27:6b:7a:0a,326,-17,181,143.43,80.13,83,25961,56882
f0:91:27:6b:7a:0a,327,-16,182,143.06,80.11,76,26037,56958
f0:91:27:6b:7a:0a,328,-18,183,142.73,80.12,82,26119,57040
f0:91:27:6b:7a:0a,330,-16,184,142.82,80.12,159,26278,57199
f0:91:27:6b:7a:0a,332,-17,185,142.90,80.11,158,26436,57357
f0:91:27:6b:7a:0a,334,-17,186,142.97,80.10,157,26593,57514
f0:91:27:6b:7a:0a,336,-16,187,143.05,80.09,157,26750,57671
f0:91:27:6b:7a:0a,340,-16,188,143.96,80.07,315,27065,57986
f0:91:27:6b:7a:0a,341,-17,189,143.60,80.06,76,27141,58062
f0:91:27:6b:7a:0a,342,-17,190,143.26,80.06,79,27220,58141
f0:91:27:6b:7a:0a,345,-18,191,143.83,80.09,251,27471,58392
f0:91:27:6b:7a:0a,346,-16,192,143.51,80.10,83,27554,58475
f0:91:27:6b:7a:0a,347,-17,193,143.21,80.12,86,27640,58561
f0:91:27:6b:7a:0a,348,-16,194,142.84,80.09,71,27711,58632
f0:91:27:6b:7a:0a,349,-16,195,142.51,80.09,79,27790,58711
f0:91:27:6b:7a:0a,350,-18,196,142.19,80.09,80,27870,58791
f0:91:27:6b:7a:0a,351,-16,197,141.87,80.08,79,27949,58870
f0:91:27:6b:7a:0a,359,-16,198,144.38,80.08,638,28587,59508
f0:91:27:6b:7a:0a,362,-16,199,144.84,80.07,237,28824,59745
f0:91:27:6b:7a:0a,363,-18,200,144.48,80.04,72,28896,59817
f0:91:27:6b:7a:0a,364,-16,201,144.19,80.06,87,28983,59904
f0:91:27:6b:7a:0a,365,-16,202,143.86,80.06,77,29060,59981
f0:91:27:6b:7a:0a,366,-16,203,143.55,80.06,81,29141,60062
f0:91:27:6b:7a:0a,368,-17,204,143.60,80.04,153,29294,60215
f0:91:27:6b:7a:0a,369,-16,205,143.29,80.04,81,29375,60296
f0:91:27:6b:7a:0a,371,-17,206,143.38,80.04,161,29536,60457
f0:91:27:6b:7a:0a,372,-16,207,143.03,80.02,72,29608,60529
f0:91:27:6b:7a:0a,374,-17,208,143.14,80.03,165,29773,60694
f0:91:27:6b:7a:0a,377,-16,209,143.59,80.03,238,30011,60932
f0:91:27:6b:7a:0a,378,-17,210,143.26,80.01,74,30085,61006
f0:91:27:6b:7a:0a,380,-16,211,143.38,80.04,169,30254,61175
f0:91:27:6b:7a:0a,382,-17,212,143.51,80.07,171,30425,61346
f0:91:27:6b:7a:0a,384,-16,213,143.57,80.05,156,30581,61502
f0:91:27:6b:7a:0a,386,-18,214,143.63,80.04,156,30737,61658
f0:91:27:6b:7a:0a,388,-16,215,143.67,80.02,152,30889,61810
f0:91:27:6b:7a:0a,389,-16,216,143.37,80.02,78,30967,61888
f0:91:27:6b:7a:0a,390,-16,217,143.11,80.04,88,31055,61976
f0:91:27:6b:7a:0a,391,-16,218,142.82,80.04,80,31135,62056
f0:91:27:6b:7a:0a,392,-16,219,142.59,80.07,93,31228,62149
f0:91:27:6b:7a:0a,393,-17,220,142.26,80.05,70,31298,62219
f0:91:27:6b:7a:0a,397,-17,221,143.06,80.04,318,31616,62537
f0:91:27:6b:7a:0a,398,-16,222,142.81,80.06,87,31703,62624
f0:91:27:6b:7a:0a,400,-17,223,142.86,80.04,154,31857,62778
f0:91:27:6b:7a:0a,401,-17,224,142.62,80.07,89,31946,62867
f0:91:27:6b:7a:0a,402,-17,225,142.34,80.07,81,32027,62948
f0:91:27:6b:7a:0a,403,-16,226,142.06,80.06,78,32105,63026
f0:91:27:6b:7a:0a,404,-16,227,141.76,80.05,75,32180,63101
f0:91:27:6b:7a:0a,406,-18,228,141.84,80.05,160,32340,63261
f0:91:27:6b:7a:0a,407,-16,229,141.60,80.07,87,32427,63348
f0:91:27:6b:7a:0a,408,-17,230,141.32,80.06,76,32503,63424
f0:91:27:6b:7a:0a,410,-16,231,141.40,80.06,161,32664,63585
f0:91:27:6b:7a:0a,411,-16,232,141.17,80.08,87,32751,63672
f0:91:27:6b:7a:0a,412,-17,233,140.91,80.08,81,32832,63753
f0:91:27:6b:7a:0a,413,-16,234,140.68,80.09,86,32918,63839
f0:91:27:6b:7a:0a,414,-17,235,140.40,80.08,77,32995,63916
f0:91:27:6b:7a:0a,416,-16,236,140.47,80.07,156,33151,64072
f0:91:27:6b:7a:0a,417,-17,237,140.22,80.08,81,33232,64153
f0:91:27:6b:7a:0a,418,-17,238,139.95,80.07,76,33308,64229
f0:91:27:6b:7a:0a,420,-16,239,140.04,80.07,162,33470,64391
f0:91:27:6b:7a:0a,423,-16,240,140.44,80.06,235,33705,64626
f0:91:27:6b:7a:0a,424,-16,241,140.23,80.08,90,33795,64716
f0:91:27:6b:7a:0a,425,-17,242,140.00,80.09,84,33879,64800
f0:91:27:6b:7a:0a,426,-16,243,139.73,80.08,75,33954,64875
f0:91:27:6b:7a:0a,428,-17,244,139.82,80.08,161,34115,65036
f0:91:27:6b:7a:0a,436,-16,245,141.82,80.06,630,34745,65666
f0:91:27:6b:7a:0a,437,-16,246,141.56,80.05,78,34823,65744
f0:91:27:6b:7a:0a,439,-16,247,141.64,80.06,163,34986,65907
f0:91:27:6b:7a:0a,440,-16,248,141.38,80.05,77,35063,65984
f0:91:27:6b:7a:0a,441,-17,249,141.14,80.05,80,35143,66064
f0:91:27:6b:7a:0a,442,-16,250,140.88,80.05,77,35220,66141
f0:91:27:6b:7a:0a,444,-17,251,140.97,80.05,164,35384,66305
f0:91:27:6b:7a:0a,445,-16,252,140.73,80.05,79,35463,66384
f0:91:27:6b:7a:0a,446,-16,253,140.50,80.06,84,35547,66468
f0:91:27:6b:7a:0a,447,-17,254,140.25,80.05,77,35624,66545
f0:91:27:6b:7a:0a,448,-16,255,140.00,80.04,75,35699,66620
f0:91:27:6b:7a:0a,449,-16,256,139.77,80.04,81,35780,66701
f0:91:27:6b:7a:0a,450,-17,257,139.53,80.04,80,35860,66781
f0:91:27:6b:7a:0a,453,-16,258,139.89,80.03,232,36092,67013
f0:91:27:6b:7a:0a,454,-16,259,139.62,80.00,70,36162,67083
f0:91:27:6b:7a:0a,455,-16,260,139.42,80.02,87,36249,67170
f0:91:27:6b:7a:0a,458,-16,261,139.82,80.03,245,36494,67415
f0:91:27:6b:7a:0a,461,-17,262,140.21,80.03,241,36735,67656
f0:91:27:6b:7a:0a,462,-17,263,139.99,80.04,82,36817,67738
f0:91:27:6b:7a:0a,463,-16,264,139.76,80.03,79,36896,67817
f0:91:27:6b:7a:0a,464,-16,265,139.53,80.03,79,36975,67896
f0:91:27:6b:7a:0a,465,-16,266,139.33,80.05,88,37063,67984
f0:91:27:6b:7a:0a,467,-17,267,139.43,80.06,165,37228,68149
f0:91:27:6b:7a:0a,471,-16,268,140.15,80.08,331,37559,68480
f0:91:27:6b:7a:0a,476,-16,269,141.28,80.18,445,38004,68925
f0:91:27:6b:7a:0a,479,-16,270,141.72,80.22,260,38264,69185
f0:91:27:6b:7a:0a,493,-17,271,145.93,80.55,1284,39548,70469
f0:91:27:6b:7a:0a,494,-16,272,145.75,80.58,96,39644,70565
f0:91:27:6b:7a:0a,496,-16,273,145.86,80.61,176,39820,70741
f0:91:27:6b:7a:0a,497,-16,274,145.68,80.64,96,39916,70837
f0:91:27:6b:7a:0a,498,-17,275,145.48,80.66,92,40008,70929
f0:91:27:6b:7a:0a,499,-16,276,145.30,80.69,94,40102,71023
f0:91:27:6b:7a:0a,500,-17,277,145.10,80.71,90,40192,71113
f0:91:27:6b:7a:0a,501,-16,278,144.91,80.73,93,40285,71206
f0:91:27:6b:7a:0a,503,-17,279,145.05,80.77,183,40468,71389
f0:91:27:6b:7a:0a,504,-16,280,144.86,80.80,93,40561,71482
f0:91:27:6b:7a:0a,505,-16,281,144.68,80.83,95,40656,71577
f0:91:27:6b:7a:0a,506,-17,282,144.49,80.85,90,40746,71667
f0:91:27:6b:7a:0a,507,-16,283,144.32,80.88,96,40842,71763
f0:91:27:6b:7a:0a,509,-17,284,144.46,80.92,186,41028,71949
f0:91:27:6b:7a:0a,513,-17,285,145.24,81.01,366,41394,72315
f0:91:27:6b:7a:0a,515,-17,286,145.38,81.05,184,41578,72499
f0:91:27:6b:7a:0a,522,-17,287,147.21,81.25,672,42250,73171
f0:91:27:6b:7a:0a,523,-16,288,146.99,81.26,84,42334,73255
f0:91:27:6b:7a:0a,525,-17,289,147.13,81.30,187,42521,73442
f0:91:27:6b:7a:0a,529,-16,290,147.91,81.39,374,42895,73816
f0:91:27:6b:7a:0a,531,-16,291,148.03,81.43,183,43078,73999
f0:91:27:6b:7a:0a,534,-17,292,148.46,81.49,273,43351,74272
f0:91:27:6b:7a:0a,545,-17,293,151.48,81.74,1032,44383,75304
f0:91:27:6b:7a:0a,546,-16,294,151.28,81.76,94,44477,75398
f0:91:27:6b:7a:0a,547,-16,295,151.10,81.79,98,44575,75496
f0:91:27:6b:7a:0a,548,-17,296,150.89,81.80,87,44662,75583
f0:91:27:6b:7a:0a,552,-16,297,151.65,81.89,379,45041,75962
f0:91:27:6b:7a:0a,553,-16,298,151.48,81.93,100,45141,76062
f0:91:27:6b:7a:0a,554,-18,299,151.24,81.92,79,45220,76141
f0:91:27:6b:7a:0a,556,-16,300,151.34,81.95,181,45401,76322
f0:91:27:6b:7a:0a,558,-18,301,151.48,82.00,193,45594,76515
f0:91:27:6b:7a:0a,559,-16,302,151.25,82.01,84,45678,76599
f0:91:27:6b:7a:0a,562,-16,303,151.67,82.06,277,45955,76876
f0:91:27:6b:7a:0a,563,-17,304,151.48,82.08,94,46049,76970
f0:91:27:6b:7a:0a,564,-16,305,151.28,82.10,91,46140,77061
f0:91:27:6b:7a:0a,566,-17,306,151.45,82.17,204,46344,77265
f0:91:27:6b:7a:0a,567,-16,307,151.26,82.19,92,46436,77357
f0:91:27:6b:7a:0a,568,-17,308,151.06,82.20,91,46527,77448
f0:91:27:6b:7a:0a,569,-16,309,150.86,82.21,88,46615,77536
f0:91:27:6b:7a:0a,570,-16,310,150.70,82.25,102,46717,77638
f0:91:27:6b:7a:0a,572,-17,311,150.80,82.28,181,46898,77819
f0:91:27:6b:7a:0a,573,-16,312,150.65,82.32,104,47002,77923
f0:91:27:6b:7a:0a,575,-17,313,150.74,82.34,179,47181,78102
f0:91:27:6b:7a:0a,576,-16,314,150.57,82.37,97,47278,78199
f0:91:27:6b:7a:0a,578,-17,315,150.68,82.40,186,47464,78385
f0:91:27:6b:7a:0a,579,-16,316,150.48,82.41,88,47552,78473
f0:91:27:6b:7a:0a,581,-18,317,150.61,82.46,190,47742,78663
f0:91:27:6b:7a:0a,582,-16,318,150.40,82.46,84,47826,78747
f0:91:27:6b:7a:0a,583,-16,319,150.23,82.49,98,47924,78845
f0:91:27:6b:7a:0a,584,-16,320,150.03,82.49,86,48010,78931
f0:91:27:6b:7a:0a,585,-16,321,149.84,82.50,90,48100,79021
f0:91:27:6b:7a:0a,586,-17,322,149.66,82.52,91,48191,79112
f0:91:27:6b:7a:0a,587,-16,323,149.49,82.54,94,48285,79206
f0:91:27:6b:7a:0a,588,-16,324,149.31,82.55,92,48377,79298
f0:91:27:6b:7a:0a,589,-17,325,149.11,82.56,85,48462,79383
f0:91:27:6b:7a:0a,591,-16,326,149.21,82.59,181,48643,79564
f0:91:27:6b:7a:0a,593,-16,327,149.32,82.62,186,48829,79750
f0:91:27:6b:7a:0a,594,-16,328,149.16,82.64,96,48925,79846
f0:91:27:6b:7a:0a,596,-16,329,149.25,82.66,178,49103,80024
f0:91:27:6b:7a:0a,598,-17,330,149.40,82.72,199,49302,80223
f0:91:27:6b:7a:0a,599,-16,331,149.21,82.73,88,49390,80311
f0:91:27:6b:7a:0a,601,-16,332,149.31,82.75,180,49570,80491
f0:91:27:6b:7a:0a,602,-17,333,149.13,82.76,89,49659,80580
f0:91:27:6b:7a:0a,603,-16,334,148.96,82.78,94,49753,80674
f0:91:27:6b:7a:0a,613,-16,335,151.03,82.81,843,50596,81517
f0:91:27:6b:7a:0a,615,-17,336,151.05,82.80,158,50754,81675
f0:91:27:6b:7a:0a,616,-16,337,150.88,82.81,92,50846,81767
f0:91:27:6b:7a:0a,617,-17,338,150.64,82.79,72,50918,81839
f0:91:27:6b:7a:0a,618,-16,339,150.45,82.80,85,51003,81924
f0:91:27:6b:7a:0a,619,-16,340,150.25,82.80,83,51086,82007
f0:91:27:6b:7a:0a,621,-16,341,150.32,82.81,174,51260,82181
f0:91:27:6b:7a:0a,622,-17,342,150.11,82.80,77,51337,82258
f0:91:27:6b:7a:0a,624,-17,343,150.17,82.81,171,51508,82429
f0:91:27:6b:7a:0a,625,-16,344,149.99,82.82,87,51595,82516
f0:91:27:6b:7a:0a,631,-17,345,151.01,82.83,504,52099,83020
f0:91:27:6b:7a:0a,632,-16,346,150.81,82.83,82,52181,83102
f0:91:27:6b:7a:0a,633,-17,347,150.65,82.84,94,52275,83196
f0:91:27:6b:7a:0a,634,-16,348,150.46,82.85,86,52361,83282
f0:91:27:6b:7a:0a,639,-16,349,151.22,82.85,415,52776,83697
f0:91:27:6b:7a:0a,640,-16,350,151.05,82.86,90,52866,83787
f0:91:27:6b:7a:0a,641,-16,351,150.85,82.86,82,52948,83869
f0:91:27:6b:7a:0a,642,-17,352,150.66,82.86,85,53033,83954
f0:91:27:6b:7a:0a,645,-17,353,150.93,82.86,246,53279,84200
f0:91:27:6b:7a:0a,646,-17,354,150.76,82.87,91,53370,84291
f0:91:27:6b:7a:0a,647,-17,355,150.56,82.87,80,53450,84371
f0:91:27:6b:7a:0a,651,-16,356,151.08,82.87,335,53785,84706
